"Emission magnitude [kgh]","Log emission magnitude [log(kgh)]","Cumulative emissions [kgh]","Cumulative aerial emissions [kgh]","Cumulative partial emissions [kgh]","Cumulative simulated emissions [kgh]","Cumulative fraction of sites Rutherford","Emission magnitude Rutherford [kgh]","Log emission magnitude Rutherford [kgh]","Cumulative emissions fraction Rutherford [%]","Cumulative emissions fraction partial [%]","Cumulative emissions fraction aerial [%]","Cumulative emissions fraction [%]","Log cumulative emissions fraction","Cumulative fraction of sites","Log cumulative fraction of sites","Fraction of sites emitting at or above this level","Fraction of aerial detect sites at or above this level","Cumulative fraction missed partial detect sites","Partial detection correction [%]"
0.02654391250000,-1.57642606276237,19323.52102921335000,15089.35977058481500,772.13927915616590,3526.42515152083250,,0.02588057083333,-1.58743685376928,0.18336498730278,0.04016313854280,0.77898416392865,0.99931539512769,,0.27637863656101,-0.14035833813626,0.72410419664384,0.01736864958749,0.00188513171226,0.00000000000000
0.02658139166667,-1.57581289050543,19323.49444782167000,15089.35977058481500,772.13927915616590,3526.39922755416600,,0.02592396666667,-1.58670822162764,0.18336363880795,0.04016313854280,0.77898416392865,0.99931401253360,,0.27659574468085,-0.14048861996771,0.72388729742737,0.01736864958749,0.00188513171226,0.00000000000000
0.02662245416667,-1.57513929324233,19323.46782536750500,15089.35977058481500,772.13927915616590,3526.37326157499800,,0.02596597916667,-1.58600667802771,0.18336228812156,0.04016313854280,0.77898416392865,0.99931262779171,,0.27681285280069,-0.14061894089349,0.72367039821089,0.01736864958749,0.00188513171226,0.00000000000000
0.02666922500000,-1.57437801610340,19323.44115614250400,15089.35977058481500,772.13927915616590,3526.34725466249850,,0.02600691250000,-1.58531648379050,0.18336093532069,0.04016313854280,0.77898416392865,0.99931124061222,,0.27702996092054,-0.14074930093707,0.72345349899442,0.01736864958749,0.00188513171226,0.00000000000000
0.02671769166667,-1.57358755767605,19323.41443845083600,15089.35977058481500,772.13927915616590,3526.32120892499870,,0.02604573750000,-1.58466865604784,0.18335958048285,0.04016313854280,0.77898416392865,0.99930985092720,,0.27724706904038,-0.14087970012192,0.72323659977794,0.01736864958749,0.00188513171226,0.00000000000000
0.02676441666667,-1.57282947840568,19323.38767403417700,15089.35977058481500,772.13927915616590,3526.29511938333140,,0.02608954166667,-1.58393491050727,0.18335822336234,0.04016313854280,0.77898416392865,0.99930845883145,,0.27746417716022,-0.14101013847158,0.72301970056147,0.01736864958749,0.00188513171226,0.00000000000000
0.02681175416667,-1.57205903873470,19323.36086228001000,15089.35977058481500,772.13927915616590,3526.26898736250040,,0.02613202083333,-1.58322506821851,0.18335686403834,0.04016313854280,0.77898416392865,0.99930706428917,,0.27768128528007,-0.14114061600956,0.72280280134499,0.01736864958749,0.00188513171226,0.00000000000000
0.02684714166667,-1.57148706837918,19323.33401513834000,15089.35977058481500,772.13927915616590,3526.24281881666700,,0.02616854583333,-1.58261580445490,0.18335550281172,0.04016313854280,0.77898416392865,0.99930566790459,,0.27789839339991,-0.14127113275942,0.72258590212852,0.01736864958749,0.00188513171226,0.00000000000000
0.02689647500000,-1.57069395825334,19323.30711866332800,15089.35977058481500,772.13927915616590,3526.21661063750100,,0.02620817916667,-1.58196147307702,0.18335413954577,0.04016313854280,0.77898416392865,0.99930426898665,,0.27811550151976,-0.14140168874474,0.72236900291204,0.01736864958749,0.00188513171226,0.00000000000000
0.02694821250000,-1.56985712453008,19323.28017045083500,15089.35977058481500,772.13927915616590,3526.19035568333170,,0.02625495416667,-1.58118693158270,0.18335277381418,0.04016313854280,0.77898416392865,0.99930286738013,,0.27833260963960,-0.14153228398912,0.72215210369557,0.01736864958749,0.00188513171226,0.00000000000000
0.02699419583333,-1.56911635553772,19323.25317625500600,15089.35977058481500,772.13927915616590,3526.16405457499800,,0.02630110833333,-1.58042815118295,0.18335140567915,0.04016313854280,0.77898416392865,0.99930146339338,,0.27854971775944,-0.14166291851617,0.72193520447909,0.01736864958749,0.00188513171226,0.00000000000000
0.02703620000000,-1.56843962023459,19323.22614005500500,15089.35977058481500,772.13927915616590,3526.13770868333040,,0.02634589166667,-1.57968644399558,0.18335003523532,0.04016313854280,0.77898416392865,0.99930005719582,,0.27876682587929,-0.14179359234953,0.72171830526262,0.01736864958749,0.00188513171226,0.00000000000000
0.02708338333333,-1.56768293096474,19323.19905667167400,15089.35977058481500,772.13927915616590,3526.11131901666700,,0.02638966666667,-1.57896609302501,0.18334866251511,0.04016313854280,0.77898416392865,0.99929864854344,,0.27898393399913,-0.14192430551287,0.72150140604614,0.01736864958749,0.00188513171226,0.00000000000000
0.02713020833333,-1.56692937212632,19323.17192646334300,15089.35977058481500,772.13927915616590,3526.08488530416750,,0.02643371250000,-1.57824165654421,0.18334728747385,0.04016313854280,0.77898416392865,0.99929723746503,,0.27920104211897,-0.14205505802986,0.72128450682967,0.01736864958749,0.00188513171226,0.00000000000000
0.02717792916667,-1.56616255102134,19323.14474853416000,15089.35977058481500,772.13927915616590,3526.05841357499870,,0.02647172916667,-1.57761551126374,0.18334591044990,0.04016313854280,0.77898416392865,0.99929582395170,,0.27941815023882,-0.14218584992421,0.72106760761319,0.01736864958749,0.00188513171226,0.00000000000000
0.02722324583333,-1.56543741238770,19323.11752528833300,15089.35977058481500,772.13927915616590,3526.03189892916600,,0.02651464583333,-1.57691290847466,0.18334453122276,0.04016313854280,0.77898416392865,0.99929440807779,,0.27963525835866,-0.14231668121964,0.72085070839672,0.01736864958749,0.00188513171226,0.00000000000000
0.02727232916667,-1.56465659636284,19323.09025295917300,15089.35977058481500,772.13927915616590,3526.00534421249950,,0.02655471666667,-1.57625759168347,0.18334314991306,0.04016313854280,0.77898416392865,0.99929298966513,,0.27985236647850,-0.14244755193990,0.72063380918024,0.01736864958749,0.00188513171226,0.00000000000000
0.02732044166667,-1.56389121820426,19323.06293251751000,15089.35977058481500,772.13927915616590,3525.97874914166700,,0.02659507083333,-1.57560211110924,0.18334176650378,0.04016313854280,0.77898416392865,0.99929156874034,,0.28006947459835,-0.14257846210876,0.72041690996377,0.01736864958749,0.00188513171226,0.00000000000000
0.02737406666667,-1.56303572317787,19323.03555845083600,15089.35977058481500,772.13927915616590,3525.95210406666550,,0.02664507500000,-1.57478215795964,0.18334038052311,0.04016313854280,0.77898416392865,0.99929014499340,,0.28028658271819,-0.14270941175001,0.72020001074729,0.01736864958749,0.00188513171226,0.00000000000000
0.02742262083333,-1.56226862099049,19323.00813583001000,15089.35977058481500,772.13927915616590,3525.92541499583330,,0.02668907083333,-1.57406733548008,0.18333899225509,0.04016313854280,0.77898416392865,0.99928871871574,,0.28050369083804,-0.14284040088745,0.71998311153082,0.01736864958749,0.00188513171226,0.00000000000000
0.02747753333333,-1.56139678453125,19322.98065829666300,15089.35977058481500,772.13927915616590,3525.89868004583240,,0.02673495000000,-1.57331904583143,0.18333760163346,0.04016313854280,0.77898416392865,0.99928728956585,,0.28072079895788,-0.14297142954493,0.71976621231434,0.01736864958749,0.00188513171226,0.00000000000000
0.02752533750000,-1.56064632579657,19322.95313295917700,15089.35977058481500,772.13927915616590,3525.87190231249860,,0.02677773333333,-1.57262022045833,0.18333620880146,0.04016313854280,0.77898416392865,0.99928585795558,,0.28093790707772,-0.14310249774628,0.71954931309787,0.01736864958749,0.00188513171226,0.00000000000000
0.02756895416667,-1.55995938664538,19322.92556400501000,15089.35977058481500,772.13927915616590,3525.84508106249900,,0.02682125000000,-1.57191887942191,0.18333481368645,0.04016313854280,0.77898416392865,0.99928442409371,,0.28115501519757,-0.14323360551540,0.71933241388139,0.01736864958749,0.00188513171226,0.00000000000000
0.02761625000000,-1.55921772593089,19322.89794775501000,15089.35977058481500,772.13927915616590,3525.81821340416500,,0.02686765833333,-1.57116870383324,0.18333341615829,0.04016313854280,0.77898416392865,0.99928298777309,,0.28137212331741,-0.14336475287618,0.71911551466492,0.01736864958749,0.00188513171226,0.00000000000000
0.02766172916667,-1.55850178213454,19322.87028602583800,15089.35977058481500,772.13927915616590,3525.79130329166700,,0.02691011250000,-1.57048085198487,0.18333201640045,0.04016313854280,0.77898416392865,0.99928154908418,,0.28158923143725,-0.14349593985253,0.71889861544844,0.01736864958749,0.00188513171226,0.00000000000000
0.02771097500000,-1.55772943078760,19322.84257505084000,15089.35977058481500,772.13927915616590,3525.76435184583350,,0.02695144583333,-1.56980951037876,0.18333061448351,0.04016313854280,0.77898416392865,0.99928010785359,,0.28180633955710,-0.14362716646839,0.71868171623197,0.01736864958749,0.00188513171226,0.00000000000000
0.02774685000000,-1.55716379157874,19322.81482820084400,15089.35977058481500,772.13927915616590,3525.73736035000000,,0.02699149583333,-1.56916591494889,0.18332921048112,0.04016313854280,0.77898416392865,0.99927866474307,,0.28202344767694,-0.14375843274774,0.71846481701549,0.01736864958749,0.00188513171226,0.00000000000000
0.02778721666667,-1.55653197344261,19322.78704098417000,15089.35977058481500,772.13927915616590,3525.71032072500000,,0.02703962500000,-1.56839291264560,0.18332780400002,0.04016313854280,0.77898416392865,0.99927721954347,,0.28224055579678,-0.14388973871454,0.71824791779902,0.01736864958749,0.00188513171226,0.00000000000000
0.02783845833333,-1.55572810702685,19322.75920252584500,15089.35977058481500,772.13927915616590,3525.68323063750040,,0.02709008750000,-1.56758194324074,0.18332639489748,0.04016313854280,0.77898416392865,0.99927577169447,,0.28245766391663,-0.14402108439282,0.71803101858254,0.01736864958749,0.00188513171226,0.00000000000000
0.02788385416667,-1.55502392773960,19322.73131867167000,15089.35977058481500,772.13927915616590,3525.65609259583430,,0.02713804166667,-1.56680817023749,0.18332498329127,0.04016313854280,0.77898416392865,0.99927432147631,,0.28267477203647,-0.14415246980659,0.71781411936607,0.01736864958749,0.00188513171226,0.00000000000000
0.02792851666667,-1.55432847170454,19322.70339015501000,15089.35977058481500,772.13927915616590,3525.62890853750060,,0.02718405833333,-1.56606936934195,0.18332356931284,0.04016313854280,0.77898416392865,0.99927286896186,,0.28289188015632,-0.14428389497990,0.71759722014959,0.01736864958749,0.00188513171226,0.00000000000000
0.02797195000000,-1.55365465456082,19322.67541820500000,15089.35977058481500,772.13927915616590,3525.60167965833170,,0.02722887916667,-1.56535524353319,0.18332215303277,0.04016313854280,0.77898416392865,0.99927141415829,,0.28310898827616,-0.14441535993683,0.71738032093312,0.01736864958749,0.00188513171226,0.00000000000000
0.02801169583333,-1.55303733129948,19322.64740650917500,15089.35977058481500,772.13927915616590,3525.57439859166560,,0.02728106666667,-1.56452379788536,0.18332073404827,0.04016313854280,0.77898416392865,0.99926995728964,,0.28332609639600,-0.14454686470147,0.71716342171664,0.01736864958749,0.00188513171226,0.00000000000000
0.02806392500000,-1.55222762313617,19322.61934258417000,15089.35977058481500,772.13927915616590,3525.54707785416580,,0.02732073750000,-1.56389542556229,0.18331931301597,0.04016313854280,0.77898416392865,0.99926849770969,,0.28354320451585,-0.14467840929793,0.71694652250017,0.01736864958749,0.00188513171226,0.00000000000000
0.02810886250000,-1.55153179325307,19322.59123372167200,15089.35977058481500,772.13927915616590,3525.51970504999900,,0.02737280416667,-1.56306460491497,0.18331788926738,0.04016313854280,0.77898416392865,0.99926703579913,,0.28376031263569,-0.14480999375036,0.71672962328369,0.01736864958749,0.00188513171226,0.00000000000000
0.02815311250000,-1.55084549723743,19322.56308060917600,15089.35977058481500,772.13927915616590,3525.49229202083200,,0.02741302916667,-1.56243075312726,0.18331646338773,0.04016313854280,0.77898416392865,0.99926557156647,,0.28397742075553,-0.14494161808290,0.71651272406722,0.01736864958749,0.00188513171226,0.00000000000000
0.02819275000000,-1.55023196550532,19322.53488785917600,15089.35977058481500,772.13927915616590,3525.46482557916620,,0.02746644166667,-1.56158950657456,0.18331503469254,0.04016313854280,0.77898416392865,0.99926410527559,,0.28419452887538,-0.14507328231974,0.71629582485074,0.01736864958749,0.00188513171226,0.00000000000000
0.02823340833333,-1.54960590554543,19322.50665445083000,15089.35977058481500,772.13927915616590,3525.43731511250000,,0.02751046666667,-1.56089307313880,0.18331360370972,0.04016313854280,0.77898416392865,0.99926263688745,,0.28441163699522,-0.14520498648509,0.71607892563427,0.01736864958749,0.00188513171226,0.00000000000000
0.02827621666667,-1.54894773052301,19322.47837823417000,15089.35977058481500,772.13927915616590,3525.40975590833520,,0.02755920416667,-1.56012253752858,0.18331217022073,0.04016313854280,0.77898416392865,0.99926116629247,,0.28462874511507,-0.14533673060317,0.71586202641779,0.01736864958749,0.00188513171226,0.00000000000000
0.02831745000000,-1.54831856372447,19322.45006078417300,15089.35977058481500,772.13927915616590,3525.38215126666360,,0.02760464166667,-1.55940249253362,0.18331073436810,0.04016313854280,0.77898416392865,0.99925969355253,,0.28484585323491,-0.14546851469822,0.71564512720132,0.01736864958749,0.00188513171226,0.00000000000000
0.02836046250000,-1.54765816704591,19322.42170032167600,15089.35977058481500,772.13927915616590,3525.35448850000150,,0.02766276666667,-1.55848652026886,0.18330929551278,0.04016313854280,0.77898416392865,0.99925821857964,,0.28506296135475,-0.14560033879451,0.71542822798484,0.01736864958749,0.00188513171226,0.00000000000000
0.02839881250000,-1.54707088542800,19322.39330150918200,15089.35977058481500,772.13927915616590,3525.32678375416700,,0.02770474583333,-1.55782944324351,0.18330785448749,0.04016313854280,0.77898416392865,0.99925674160573,,0.28528006947460,-0.14573220291634,0.71521132876837,0.01736864958749,0.00188513171226,0.00000000000000
0.02844137083333,-1.54641769080424,19322.36486013834700,15089.35977058481500,772.13927915616590,3525.29903472916800,,0.02774902500000,-1.55713054392028,0.18330641116753,0.04016313854280,0.77898416392865,0.99925526243150,,0.28549717759444,-0.14586410708801,0.71499442955189,0.01736864958749,0.00188513171226,0.00000000000000
0.02847824583333,-1.54585009150696,19322.33638189251000,15089.35977058481500,772.13927915616590,3525.27124324166600,,0.02779148750000,-1.55646806749967,0.18330496565959,0.04016313854280,0.77898416392865,0.99925378136317,,0.28571428571428,-0.14599605133387,0.71477753033542,0.01736864958749,0.00188513171226,0.00000000000000
0.02852010416667,-1.54521003207696,19322.30786178833700,15089.35977058481500,772.13927915616590,3525.24340518333300,,0.02783805833333,-1.55574068877484,0.18330351772476,0.04016313854280,0.77898416392865,0.99925229814018,,0.28593139383413,-0.14612803567827,0.71456063111894,0.01736864958749,0.00188513171226,0.00000000000000
0.02856071666667,-1.54458893156444,19322.27930107168000,15089.35977058481500,772.13927915616590,3525.21552592499940,,0.02787925833333,-1.55510065906188,0.18330206765648,0.04016313854280,0.77898416392865,0.99925081279557,,0.28614850195397,-0.14626006014559,0.71434373190247,0.01736864958749,0.00188513171226,0.00000000000000
0.02860211666667,-1.54395826269711,19322.25069895499500,15089.35977058481500,772.13927915616590,3525.18759941250000,,0.02792651250000,-1.55436595667666,0.18330061514647,0.04016313854280,0.77898416392865,0.99924932530723,,0.28636561007381,-0.14639212476023,0.71412683268599,0.01736864958749,0.00188513171226,0.00000000000000
0.02865035000000,-1.54322544699387,19322.22204860500600,15089.35977058481500,772.13927915616590,3525.15963292916700,,0.02796648333333,-1.55374164293784,0.18329916057171,0.04016313854280,0.77898416392865,0.99924783531613,,0.28658271819366,-0.14652422954662,0.71390993346952,0.01736864958749,0.00188513171226,0.00000000000000
0.02869214583333,-1.54259261804746,19322.19335645917000,15089.35977058481500,772.13927915616590,3525.13162521250000,,0.02800771666667,-1.55309938937266,0.18329770382817,0.04016313854280,0.77898416392865,0.99924634316455,,0.28679982631350,-0.14665637452920,0.71369303425304,0.01736864958749,0.00188513171226,0.00000000000000
0.02873727916667,-1.54190693812644,19322.16461917999500,15089.35977058481500,772.13927915616590,3525.10357943333340,,0.02804577916667,-1.55250995942622,0.18329624511555,0.04016313854280,0.77898416392865,0.99924484867227,,0.28701693443335,-0.14678855973244,0.71347613503657,0.01736864958749,0.00188513171226,0.00000000000000
0.02878192916667,-1.54122759514594,19322.13583725084000,15089.35977058481500,772.13927915616590,3525.07548227500000,,0.02809715833333,-1.55171360354261,0.18329478370504,0.04016313854280,0.77898416392865,0.99924335186146,,0.28723404255319,-0.14692078518084,0.71325923582009,0.01736864958749,0.00188513171226,0.00000000000000
0.02882585000000,-1.54056188951096,19322.10701140084000,15089.35977058481500,772.13927915616590,3525.04734168333240,,0.02814059166667,-1.55103946968111,0.18329332003519,0.04016313854280,0.77898416392865,0.99924185277441,,0.28745115067303,-0.14705305089890,0.71304233660362,0.01736864958749,0.00188513171226,0.00000000000000
0.02886640000000,-1.53994924952380,19322.07814500083600,15089.35977058481500,772.13927915616590,3525.01915287083380,,0.02818881250000,-1.55029496814382,0.18329185387203,0.04016313854280,0.77898416392865,0.99924035156507,,0.28766825879288,-0.14718535691117,0.71282543738714,0.01736864958749,0.00188513171226,0.00000000000000
0.02891137500000,-1.53926897888511,19322.04923362584000,15089.35977058481500,772.13927915616590,3524.99092174583200,,0.02823112500000,-1.54964579211802,0.18329038550997,0.04016313854280,0.77898416392865,0.99923884802341,,0.28788536691272,-0.14731770324220,0.71260853817067,0.01736864958749,0.00188513171226,0.00000000000000
0.02895710000000,-1.53858364814062,19322.02027652583600,15089.35977058481500,772.13927915616590,3524.96265950833300,,0.02826223750000,-1.54916798171865,0.18328891552458,0.04016313854280,0.77898416392865,0.99923734208209,,0.28810247503256,-0.14745008991657,0.71239163895419,0.01736864958749,0.00188513171226,0.00000000000000
0.02899820416667,-1.53796402407392,19321.99127832167000,15089.35977058481500,772.13927915616590,3524.93435685833200,,0.02830265000000,-1.54854443769554,0.18328744347920,0.04016313854280,0.77898416392865,0.99923583401911,,0.28831958315241,-0.14758251695888,0.71217473973772,0.01736864958749,0.00188513171226,0.00000000000000
0.02904745000000,-1.53722376573626,19321.96223087166800,15089.35977058481500,772.13927915616590,3524.90601132916750,,0.02834552916667,-1.54788316648767,0.18328596920365,0.04016313854280,0.77898416392865,0.99923432338324,,0.28853669127225,-0.14771498439376,0.71195784052124,0.01736864958749,0.00188513171226,0.00000000000000
0.02909282916667,-1.53654093899026,19321.93313804250300,15089.35977058481500,772.13927915616590,3524.87762745833240,,0.02838387083333,-1.54729406637712,0.18328449293613,0.04016313854280,0.77898416392865,0.99923281040479,,0.28875379939209,-0.14784749224587,0.71174094130477,0.01736864958749,0.00188513171226,0.00000000000000
0.02914271250000,-1.53578839767585,19321.90399533001000,15089.35977058481500,772.13927915616590,3524.84920448749930,,0.02842297083333,-1.54669452721990,0.18328301462919,0.04016313854280,0.77898416392865,0.99923129484859,,0.28897090751194,-0.14798004053986,0.71152404208829,0.01736864958749,0.00188513171226,0.00000000000000
0.02918390000000,-1.53517760990494,19321.87481143000700,15089.35977058481500,772.13927915616590,3524.82074182916700,,0.02846265833333,-1.54608449169812,0.18328153428011,0.04016313854280,0.77898416392865,0.99922977715584,,0.28918801563178,-0.14811262930044,0.71130714287182,0.01736864958749,0.00188513171226,0.00000000000000
0.02922950833333,-1.53449173802997,19321.84558192167600,15089.35977058481500,772.13927915616590,3524.79223416249850,,0.02850766666667,-1.54540012448117,0.18328005156116,0.04016313854280,0.77898416392865,0.99922825712373,,0.28940512375163,-0.14824525855232,0.71109024365534,0.01736864958749,0.00188513171226,0.00000000000000
0.02927101250000,-1.53387039592413,19321.81631090917300,15089.35977058481500,772.13927915616590,3524.76368042499870,,0.02855373750000,-1.54469726633397,0.18327856648173,0.04016313854280,0.77898416392865,0.99922673493658,,0.28962223187147,-0.14837792832024,0.71087334443887,0.01736864958749,0.00188513171226,0.00000000000000
0.02931280833333,-1.53325075940857,19321.78699810084800,15089.35977058481500,772.13927915616590,3524.73508612916500,,0.02859429583333,-1.54408103054262,0.18327707928451,0.04016313854280,0.77898416392865,0.99922521057604,,0.28983933999131,-0.14851063862896,0.71065644522239,0.01736864958749,0.00188513171226,0.00000000000000
0.02934895000000,-1.53271669905755,19321.75764915083700,15089.35977058481500,772.13927915616590,3524.70644353333270,,0.02864259583333,-1.54334383088797,0.18327558955868,0.04016313854280,0.77898416392865,0.99922368433564,,0.29005644811116,-0.14864338950326,0.71043954600592,0.01736864958749,0.00188513171226,0.00000000000000
0.02938827500000,-1.53213237154915,19321.72826087583600,15089.35977058481500,772.13927915616590,3524.67776195000030,,0.02868158333333,-1.54275013458786,0.18327409779898,0.04016313854280,0.77898416392865,0.99922215607226,,0.29027355623100,-0.14877618096796,0.71022264678944,0.01736864958749,0.00188513171226,0.00000000000000
0.02943347916667,-1.53146084522506,19321.69882739667400,15089.35977058481500,772.13927915616590,3524.64904033333230,,0.02872161666667,-1.54214041118033,0.18327260395735,0.04016313854280,0.77898416392865,0.99922062548063,,0.29049066435084,-0.14890901304788,0.71000574757297,0.01736864958749,0.00188513171226,0.00000000000000
0.02947618750000,-1.53082708102839,19321.66935120916200,15089.35977058481500,772.13927915616590,3524.62027818749950,,0.02876214583333,-1.54152846098815,0.18327110801632,0.04016313854280,0.77898416392865,0.99921909266920,,0.29070777247069,-0.14904188576787,0.70978884835649,0.01736864958749,0.00188513171226,0.00000000000000
0.02951458333333,-1.53026136221141,19321.63983662583000,15089.35977058481500,772.13927915616590,3524.59146817916740,,0.02881000833333,-1.54080328843654,0.18326960959469,0.04016313854280,0.77898416392865,0.99921755788723,,0.29092488059053,-0.14917479915281,0.70957194914002,0.01736864958749,0.00188513171226,0.00000000000000
0.02955567916667,-1.52965476925683,19321.61028094666000,15089.35977058481500,772.13927915616590,3524.56261716666770,,0.02885101250000,-1.54018213190422,0.18326810903696,0.04016313854280,0.77898416392865,0.99921602097861,,0.29114198871037,-0.14930775322760,0.70935504992354,0.01736864958749,0.00188513171226,0.00000000000000
0.02959843333333,-1.52902700649033,19321.58068251334000,15089.35977058481500,772.13927915616590,3524.53372661249930,,0.02889055416667,-1.53958536011568,0.18326660643238,0.04016313854280,0.77898416392865,0.99921448183768,,0.29135909683022,-0.14944074801715,0.70913815070707,0.01736864958749,0.00188513171226,0.00000000000000
0.02963619166667,-1.52847588290125,19321.55104632167400,15089.35977058481500,772.13927915616590,3524.50478410833150,,0.02894250416667,-1.53879940015752,0.18326510113557,0.04016313854280,0.77898416392865,0.99921294072296,,0.29157620495006,-0.14957378354642,0.70892125149059,0.01736864958749,0.00188513171226,0.00000000000000
0.02967636666667,-1.52788608221920,19321.52136995499700,15089.35977058481500,772.13927915616590,3524.47580072083500,,0.02898338750000,-1.53818100299446,0.18326359371885,0.04016313854280,0.77898416392865,0.99921139750008,,0.29179331306991,-0.14970685984037,0.70870435227412,0.01736864958749,0.00188513171226,0.00000000000000
0.02972105000000,-1.52723302076794,19321.49164890500500,15089.35977058481500,772.13927915616590,3524.44677171249940,,0.02902900833333,-1.53749264286890,0.18326208394753,0.04016313854280,0.77898416392865,0.99920985192800,,0.29201042118975,-0.14983997692399,0.70848745305764,0.01736864958749,0.00188513171226,0.00000000000000
0.02976177083333,-1.52663760339039,19321.46188713417700,15089.35977058481500,772.13927915616590,3524.41769569166540,,0.02907602083333,-1.53678976323248,0.18326057172649,0.04016313854280,0.77898416392865,0.99920830424652,,0.29222752930959,-0.14997313482229,0.70827055384117,0.01736864958749,0.00188513171226,0.00000000000000
0.02980226250000,-1.52604258730816,19321.43208487167000,15089.35977058481500,772.13927915616590,3524.38857562500000,,0.02912006666667,-1.53613144199406,0.18325905719732,0.04016313854280,0.77898416392865,0.99920675446027,,0.29244463742944,-0.15010633356031,0.70805365462469,0.01736864958749,0.00188513171226,0.00000000000000
0.02983902916667,-1.52550652854881,19321.40224584250200,15089.35977058481500,772.13927915616590,3524.35940561250000,,0.02917001250000,-1.53538531592760,0.18325754009406,0.04016313854280,0.77898416392865,0.99920520274415,,0.29266174554928,-0.15023957316310,0.70783675540822,0.01736864958749,0.00188513171226,0.00000000000000
0.02988042916667,-1.52490130920709,19321.37236541335000,15089.35977058481500,772.13927915616590,3524.33018486666560,,0.02922074583333,-1.53462424290883,0.18325602036848,0.04016313854280,0.77898416392865,0.99920364889001,,0.29287885366912,-0.15037285365575,0.70761985619174,0.01736864958749,0.00188513171226,0.00000000000000
0.02992143750000,-1.52430360696286,19321.34244397584000,15089.35977058481500,772.13927915616590,3524.30092841249960,,0.02925645416667,-1.53408983398079,0.18325449881598,0.04016313854280,0.77898416392865,0.99920209288786,,0.29309596178897,-0.15050617506337,0.70740295697527,0.01736864958749,0.00188513171226,0.00000000000000
0.02995488333333,-1.52381684093588,19321.31248909251400,15089.35977058481500,772.13927915616590,3524.27163652916670,,0.02929188333333,-1.53356386821665,0.18325297543226,0.04016313854280,0.77898416392865,0.99920053515780,,0.29331306990881,-0.15063953741108,0.70718605775879,0.01736864958749,0.00188513171226,0.00000000000000
0.02999367500000,-1.52325366865351,19321.28249541750500,15089.35977058481500,772.13927915616590,3524.24230375000100,,0.02933277916667,-1.53295426650172,0.18325144995340,0.04016313854280,0.77898416392865,0.99919897539636,,0.29353017802866,-0.15077294072403,0.70696915854232,0.01736864958749,0.00188513171226,0.00000000000000
0.03004000000000,-1.52258163715800,19321.25245541750300,15089.35977058481500,772.13927915616590,3524.21293364999930,,0.02937010000000,-1.53240201981997,0.18324992251994,0.04016313854280,0.77898416392865,0.99919741324458,,0.29374728614850,-0.15090638502740,0.70675225932584,0.01736864958749,0.00188513171226,0.00000000000000
0.03007970416667,-1.52200909331017,19321.22237571334000,15089.35977058481500,772.13927915616590,3524.18352686666550,,0.02940678333333,-1.53185872701366,0.18324839318004,0.04016313854280,0.77898416392865,0.99919584905451,,0.29396439426834,-0.15103987034639,0.70653536010937,0.01736864958749,0.00188513171226,0.00000000000000
0.03012040416667,-1.52142633712758,19321.19225530917000,15089.35977058481500,772.13927915616590,3524.15408177916700,,0.02944508750000,-1.53128864508618,0.18324686187994,0.04016313854280,0.77898416392865,0.99919428274994,,0.29418150238819,-0.15117339670621,0.70631846089289,0.01736864958749,0.00188513171226,0.00000000000000
0.03016140416667,-1.52082963264122,19321.16209390501500,15089.35977058481500,772.13927915616590,3524.12459555000120,,0.02948622916667,-1.53068179247474,0.18324532845396,0.04016313854280,0.77898416392865,0.99919271432563,,0.29439861050803,-0.15130696413212,0.70610156167642,0.01736864958749,0.00188513171226,0.00000000000000
0.03020018750000,-1.52027067091935,19321.13189371750600,15089.35977058481500,772.13927915616590,3524.09506820416530,,0.02952734583333,-1.53007523974635,0.18324379289015,0.04016313854280,0.77898416392865,0.99919114387648,,0.29461571862787,-0.15144057264937,0.70588466245994,0.01736864958749,0.00188513171226,0.00000000000000
0.03023575416667,-1.51975835632791,19321.10165796334700,15089.35977058481500,772.13927915616590,3524.06549877916700,,0.02956942500000,-1.52945023849925,0.18324225513176,0.04016313854280,0.77898416392865,0.99918957157572,,0.29483282674772,-0.15157422228326,0.70566776324347,0.01736864958749,0.00188513171226,0.00000000000000
0.03026931250000,-1.51927465079510,19321.07138865084200,15089.35977058481500,772.13927915616590,3524.03587672083270,,0.02962205833333,-1.52867670018058,0.18324071463012,0.04016313854280,0.77898416392865,0.99918799751549,,0.29504993486756,-0.15170791305911,0.70545086402699,0.01736864958749,0.00188513171226,0.00000000000000
0.03031045833333,-1.51868074284598,19321.04107819250200,15089.35977058481500,772.13927915616590,3524.00621166666800,,0.02966505416667,-1.52804816328483,0.18323917185531,0.04016313854280,0.77898416392865,0.99918642131629,,0.29526704298740,-0.15184164500224,0.70523396481052,0.01736864958749,0.00188513171226,0.00000000000000
0.03035601666667,-1.51802170228287,19321.01072217583700,15089.35977058481500,772.13927915616590,3523.97650836666500,,0.02970330000000,-1.52749022264558,0.18323762707064,0.04016313854280,0.77898416392865,0.99918484274467,,0.29548415110725,-0.15197541813803,0.70501706559404,0.01736864958749,0.00188513171226,0.00000000000000
0.03040069166667,-1.51738001061632,19320.98032148417800,15089.35977058481500,772.13927915616590,3523.94676970000100,,0.02973866666667,-1.52697205765645,0.18323608045655,0.04016313854280,0.77898416392865,0.99918326186954,,0.29570125922709,-0.15210923249186,0.70480016637757,0.01736864958749,0.00188513171226,0.00000000000000
